0,1,2,3,4,5,6,7,8,9,10,11,12,subtype
2.642498858,1.94993868,0.999987205,3.938546974,0.815272674,6.001271672,1.492431775,9.424924861,2.075208944,1.396917025,0.898381434,1.357090242,1.776236409,0
4.542624465,2.09135605,0.22468642,2.934834717,0.572251682,3.220552527,0.281426626,1.226055738,3.418620298,3.158422269,1.181210199,2.023969021,2.131613761,2
3.76723604,1.64500553,-0.310693236,-9.039278719,0.43441205,6.003189623,0.424859414,6.257051877,2.297656127,2.857674051,3.595467675,2.579384695,1.900005149,1
4.108843131,1.821671963,1.0574076,3.881060486,0.809157686,7.32586845,0.888426226,4.806071118,2.594443352,2.981132607,2.224132235,1.33668342,1.865422588,2
4.338112158,2.318137018,-0.203269435,4.029029515,0.917802679,5.107598655,-0.629708411,8.024699958,2.324192928,3.57588449,2.650116586,2.000381925,1.425665471,0
4.540825014,1.665342628,0.811400826,-2.523369125,0.795706564,2.511869119,0.134541331,4.941364395,1.329657664,3.246195614,0.139448972,1.684518854,1.846721199,1
5.029662729,2.813370236,0.438946054,12.42679332,-0.288091228,1.6122543,0.228923122,8.459678846,3.160489592,2.682567103,2.962493061,1.145962326,2.07347056,0
2.056921372,1.944440648,-0.083907287,6.517735019,1.585622423,-2.79027811,0.288977904,3.410965073,2.273478997,3.3676903,0.219043995,3.006452723,1.594140269,1
0.934743272,2.004220734,0.496893601,-6.708538708,1.51071799,2.261673077,1.039858666,5.225595541,2.022189031,2.263551943,0.676272063,1.051705795,1.797186815,1
2.339692882,1.655141149,0.243482158,4.2743544,0.721343712,7.304386858,0.01946599,1.585003297,2.429419741,1.740257312,0.874385172,0.976445371,2.180138686,2
4.517876144,1.744036467,-0.382066147,0.547174401,1.340569942,6.744725978,0.875632954,2.57747932,2.530814904,3.36217936,1.774055686,3.141134547,1.479315424,1
4.106871877,1.515120035,-0.033243939,-0.005199098,0.692813606,8.123244526,1.042501197,-3.033924841,3.351948257,3.11793558,3.534688622,1.852369661,1.536710579,2
1.553859677,1.418263724,0.247436186,1.295331602,0.323398869,3.557165848,0.32594675,12.32537088,2.80896731,3.291909225,1.099130632,3.047231231,0.865996387,0
4.56828045,1.672362819,0.732088643,3.206999605,0.297716572,7.507324959,0.893343892,4.063512601,3.82684726,2.439306024,0.487466754,2.265172235,2.310425281,2
4.435249861,2.74433947,0.623231419,8.958169451,1.432933141,9.052330775,0.404389679,-0.068008168,2.203243922,2.435042592,4.415870979,0.39778484,1.692890531,2
2.908354538,2.182824876,0.451903588,8.09200552,0.911555864,6.138840961,0.407949153,7.560442292,2.602659225,2.322105138,2.81980012,1.249645748,1.83248482,0
4.422482402,1.312352103,0.824979926,5.759676852,0.618434997,5.819560966,1.22479695,4.110049942,1.857489007,2.727331091,1.375336719,1.540405886,2.435721259,2
1.747423281,2.769301209,0.208764749,4.323292734,0.559005663,-3.131316819,0.734636118,4.965075605,2.308389661,2.133418615,1.355957832,1.521872926,2.671245602,1
0.009658426,2.256860901,0.886602731,2.417136254,0.628414104,7.904193915,1.19291446,1.553541682,3.155295093,3.177351955,2.378809802,1.664643954,2.092282015,2
1.584551757,3.165749209,0.574726088,5.421140168,0.758340874,0.802980836,0.829252832,8.173834327,3.025748573,1.843697757,2.40793407,2.177992153,2.092339307,0
2.417252134,1.526446308,1.300224345,2.43767831,1.512490927,6.97428423,0.712515463,2.478984347,2.123650767,3.003947277,0.256739469,1.156170411,1.71252267,2
2.359182694,1.080338921,-0.245357309,0.039737102,0.119369714,7.195016055,0.190092257,6.636219308,2.218481849,4.472544253,1.129706839,1.866396474,2.065367132,1
3.302259068,1.842847682,0.969618657,-3.306236197,0.88454955,2.297674683,-0.226681699,6.224930838,1.625702222,3.324744385,0.52705483,-0.081284989,1.88988035,1
1.767391199,2.485410517,1.293438639,9.483444265,0.243459167,4.801312456,0.283458149,12.3468778,2.054565115,2.954685488,1.586535106,1.466770537,0.961927143,0
6.210195041,1.855286487,0.686862913,7.185261574,-0.33296629,-3.894410534,0.601986565,3.60446618,3.684166661,2.888279923,0.606042162,1.068514367,1.589666324,1
3.330475438,1.660964308,0.774638384,7.663760398,0.234724378,4.375140524,1.56672407,8.658114867,2.292629513,3.652159018,2.673012772,2.300039262,1.285264367,0
4.10915503,2.228976727,0.440020353,6.681056373,0.23035402,4.174930893,1.170848947,3.348231207,1.953482757,1.441137677,2.069093819,2.190582753,2.550862189,2
1.982958142,1.133068828,1.257193382,10.32660086,0.785762831,-2.002991652,1.118582945,0.425916052,2.732548407,3.62384032,3.356998793,2.126107322,1.500680841,2
4.805126219,2.462679936,1.327180356,-0.999381443,0.358109977,-0.264453709,0.044387694,13.14118008,2.529397638,2.835124627,-0.025233159,1.293060688,1.106830318,1
2.67148596,1.552715494,-0.332368232,9.215295264,0.368084667,0.292533144,0.943484149,5.593764974,3.32484766,2.372006655,2.751803099,1.856032653,1.387078086,0
2.156783026,1.15634259,0.365507054,4.00013478,0.427082115,2.887738563,1.470715018,2.33429513,3.570060694,3.5170662,2.955906422,1.349566979,1.883816575,2
4.1522468,2.315030038,0.071940954,6.887209743,0.119340248,1.087533526,0.585646815,7.914901284,2.89654743,3.346043388,0.189182041,1.017621161,1.467233973,0
1.40896183,1.899212949,1.186988819,3.147978791,0.564365419,6.250237145,0.447813578,6.911741725,3.725309513,2.836535677,0.201059712,1.005699596,2.63488149,0
3.520482873,1.881914107,0.780615303,4.325014558,0.287055319,5.981667431,0.930665331,7.273532828,3.554464244,2.931813608,3.283121677,1.75195658,2.090599074,0
2.069769415,1.570336217,0.248232586,4.241499395,0.936392824,0.116111291,0.444019933,6.485872934,2.603412063,1.52013794,2.339475676,0.545566701,1.503601661,1
3.693843609,3.260246086,0.241881084,-5.1907449,0.7430787,3.300170545,0.130924191,5.407543896,1.91528303,2.119996962,4.287024724,1.454302654,2.578083857,1
4.717476921,3.532460644,1.097364842,5.576994549,1.067534996,1.907277964,0.691010702,4.000923439,1.736823464,3.22995647,1.681835942,0.857886045,1.792308061,2
4.342283041,3.43325872,0.337092031,6.66200983,1.162073298,-1.565701735,0.905609466,2.550113053,2.02187134,1.96894115,2.409197211,1.536529429,1.516362749,2
6.09181583,2.799112896,0.698236135,4.509900893,1.387774191,5.633417615,0.552409057,4.314226079,2.469871643,2.998439742,2.834559806,2.03870415,1.70742614,2
1.127175829,3.14379534,0.604938502,-0.847348953,0.545539605,-0.584593751,0.583627284,4.527343628,3.074113313,2.357172912,0.47035994,2.176512597,1.520678499,1
2.660207359,1.105539168,0.659035302,-1.96671744,0.672763723,5.592505278,-0.191514868,1.015733075,2.859714612,1.990733621,0.320525339,3.08817005,1.212376754,1
3.562368015,2.354349409,0.70474768,5.097563509,2.026602097,6.544853741,0.828964484,8.85769722,2.658554133,1.972184564,2.842456813,1.277600974,1.543782887,0
5.85963526,2.211648835,0.851680952,1.848235688,0.330445289,5.467774417,1.160204464,6.346363508,4.207662823,3.0638235,2.9157282,0.121619695,2.1417703,1
4.276503982,1.957585798,0.906243835,4.56482201,0.633356614,1.737979448,1.182455239,9.936809991,1.398152446,2.508276441,0.278093674,0.55232173,2.320149426,0
5.166083765,1.791657949,-0.593576034,3.92282716,1.039821844,1.756505888,0.6715642,0.274771342,2.805724545,3.596455926,2.605216273,-0.177892993,1.420105217,2
2.070250334,2.401290469,1.397210308,4.240930042,1.158667422,-0.731064574,0.492384068,8.620959959,2.96214902,3.545647419,1.696119409,1.906259218,1.959679244,0
2.945191784,1.74171326,0.326841691,6.436359101,0.560508439,1.121292657,0.326187259,8.084959044,2.994718561,3.556121606,1.79848189,1.047135291,1.018544055,0
5.175786354,2.313779528,0.014662225,5.066629781,1.195460711,12.83898728,0.668770951,13.28198256,2.944266131,2.050639365,1.682899242,0.068084873,1.546596701,0
4.666386825,3.961929375,0.529508132,3.450825901,-0.038614809,-2.072526784,-0.231789276,8.757048209,3.565099145,2.747656252,1.928677319,0.359033521,1.320371475,1
2.005480189,1.729337424,0.160526305,-1.637279356,0.167483561,5.411659699,1.201398711,4.400722324,1.256330887,3.133691177,0.918685578,1.78646441,2.551337398,1
6.611647851,1.307743584,0.577411923,9.212083176,0.95210048,2.842937794,1.257797216,4.271217652,2.916752509,2.217473764,3.500247429,1.271009083,1.476620002,2
2.304638162,1.970806459,0.600923529,2.688150199,0.954961455,5.934755998,0.24011984,4.019933947,2.347125925,1.890822794,2.420244402,0.660308267,1.706643796,2
5.627090965,2.251814776,-0.018269977,1.757278754,0.894889319,3.88794283,0.349880246,-1.623334837,3.358053107,2.721201731,0.089526621,1.189742307,2.057983857,2
6.977621442,2.501955124,0.006957056,-0.464571739,1.751354609,3.529351923,0.806048838,7.042628827,2.828013463,2.004554048,1.662602824,0.450430505,2.739743183,1
1.47793936,3.190703941,0.873901135,-1.717114096,0.132330666,6.653218063,0.243091904,0.590021377,2.834907956,2.342865919,2.802159641,1.671190772,1.532660534,1
4.119250977,2.670410018,0.812372878,2.795074818,0.932582516,3.265326928,0.743466104,5.454407508,3.806734309,1.511754702,1.947351809,2.002422133,1.826321826,1
4.040875184,2.754976435,0.220010544,5.621901644,0.655021309,1.383109309,0.924208942,7.678710162,2.599198877,2.924603493,1.100718228,1.807122911,1.580273289,0
3.7964761,1.944521991,0.746428042,10.06258738,0.289687515,5.138244413,0.875745924,5.247331246,2.297522591,0.904032185,1.408625556,1.967620712,1.591190156,0
6.437916105,0.895262012,-0.010985336,11.25786142,1.102068917,3.67524137,0.215765397,5.103786329,1.460520329,1.724650711,0.846390321,1.027285995,1.812787996,0
4.161832563,1.036455056,0.574512552,11.49944964,0.613788179,2.983347602,-0.00100272,10.84888918,2.132611045,3.081860517,1.273333388,0.944641451,1.999540222,0
2.207204993,2.068323382,0.576763876,5.797077722,0.78133138,1.960914019,0.258682837,7.491723608,3.282006307,2.147549434,2.760318294,0.219015783,2.152551289,0
3.204857692,0.993922824,0.610077877,11.40660659,0.605647412,-3.523468091,0.508858057,10.99824177,2.757168327,1.556836276,2.202698221,2.176438945,2.108983717,0
4.900109933,2.202049091,1.140387602,4.759130491,0.707409599,-0.178002507,0.079113585,5.169138805,2.332945742,2.936830903,2.019845546,2.952740393,1.493863413,1
4.895242066,1.678961109,0.732108863,4.590087651,0.358859393,10.5010626,1.16711466,3.615951785,2.628955413,3.045727566,2.868934553,1.588009936,2.403124591,2
4.057948094,2.180610077,0.181728212,0.121063266,0.724514919,3.086822329,0.814165743,0.386783147,2.547717405,2.066886572,0.838055814,2.887230935,1.794113664,1
5.224886076,1.415919197,1.136697887,6.801535274,0.99930989,1.681510222,-0.039288125,6.548455738,2.735067321,3.079868107,2.043322444,0.685568084,2.837361487,0
3.079987648,2.761413902,-0.067453307,8.430871797,0.496035698,2.884863441,0.857105848,8.723888576,4.029822308,3.433170135,0.583835699,-0.403805792,1.709075707,0
3.808710755,1.11489996,0.358893414,-3.077793774,-0.067287934,11.64846758,0.36295807,9.127745111,3.471447052,2.646184377,2.160428538,1.346599601,1.668577013,1
3.508013975,1.513410661,0.848308315,0.164591908,0.76094362,2.783715703,0.742281416,9.470063103,3.820500501,3.220299023,2.003211445,1.27266014,1.364978576,1
2.716233921,1.471669307,0.382660038,5.887752502,0.694766079,8.34585705,0.909343561,-0.181935363,2.901598344,2.930157837,2.761497441,2.19664517,1.685850404,2
3.106958607,2.188267346,0.673111936,2.104499759,0.309014378,-1.01074575,0.533271025,4.565259227,2.766419472,3.386833027,1.812403688,2.452355491,1.631532232,1
5.30806766,2.909174766,0.359371969,5.586819474,0.683605113,5.28195824,-0.052815565,2.599625327,1.97458414,2.041174874,1.425548891,1.133791896,1.760470021,2
5.151371992,1.388010072,0.740338454,4.325060807,0.959195519,1.426439308,0.218140005,9.012670042,2.646335607,2.250260686,0.589135367,1.60797721,1.748845554,0
4.289083465,1.766568557,0.302012147,5.082397176,0.212649296,3.176760687,0.673331266,1.940516318,1.882434406,1.88733885,1.666356467,0.616639127,1.249042856,2
2.748976164,1.117928453,0.70773325,0.456806337,0.343347069,5.213713249,0.456280998,8.204048347,3.182858898,3.555390851,0.180075409,1.955982652,1.239988614,1
4.981485011,2.733683761,0.73796221,-4.486653502,1.191104765,2.948952995,0.319318859,9.293120611,3.0517073,3.041705227,2.811916993,1.750182535,1.829323349,1
5.725837683,2.696337911,-0.02634828,1.525555483,0.84489826,4.910827158,0.918829243,0.734182677,2.796904617,3.257763732,0.300332901,1.698128911,2.005257578,2
1.632384335,2.113394256,0.440044298,5.729269817,1.049293624,1.226961756,1.154509838,5.73553785,2.563242003,2.895079548,0.049253499,1.225487924,1.722106234,0
4.150169322,3.454756028,-0.424608264,7.115501631,1.479091512,4.837886022,0.47441212,-0.52640776,2.598243381,2.134635968,-0.168612963,1.38234375,1.774199061,2
5.5673186,2.133979787,0.424586456,8.88245362,1.046051664,4.567609184,0.897498598,0.571755942,3.046061075,3.496148654,1.80676602,1.483135072,1.734865607,2
4.778148294,2.656235858,0.191309766,0.223999994,0.450610338,1.746003089,0.75135387,12.20812149,1.801050264,1.713294257,1.278711968,2.490264576,1.926683282,1
0.962400766,1.74491126,0.070349427,3.927532425,0.835119855,0.180895063,0.837284505,3.797479089,3.271681791,1.88557273,0.532634233,0.787418448,2.321870388,1
7.24111268,1.837339218,0.02592207,0.668522659,0.640725639,4.11242454,0.16033206,10.48514708,2.282693593,2.460550476,1.228810555,1.404589608,2.015621679,1
1.248198132,2.170665372,0.204410457,5.930784458,1.377481784,1.753695351,0.396389402,6.400535253,3.290179305,3.32669161,0.223724559,0.964268879,1.509116185,0
3.453222381,2.931817234,0.593515716,-2.617957043,0.554313287,5.133443295,0.733285324,5.600703801,2.359935378,2.617182825,1.016490883,1.336236393,1.713340698,1
4.504071851,3.707014896,1.140146844,-1.494012947,0.277330453,4.105646872,-0.320130049,-2.30176378,2.926516125,1.850726608,2.455658967,1.33774236,1.897225483,2
3.931506446,2.663728313,0.826367296,8.49737871,0.979208269,1.035792424,0.446893549,7.426230261,3.407815912,2.184386861,3.637224705,1.769701199,1.041478622,0
5.390440766,1.394485077,0.444028787,5.89846126,1.568645489,2.235530411,-0.091234911,9.867102762,2.292666165,4.625319621,0.359609243,1.678977185,2.479164277,0
3.841967147,2.970815613,-0.163941233,4.113885304,0.744102672,2.825009099,0.76308898,7.973235,2.800536051,2.208393687,3.245963415,2.039595047,2.088428,0
2.842812874,1.795495772,0.927393236,4.856286672,0.926871205,7.440687627,1.216373543,3.576836899,1.965668667,2.996414003,0.826157549,1.290980177,1.582918861,2
5.69892377,2.24275436,-0.053475365,2.048401365,1.333072834,4.320993846,0.956009024,8.840420358,0.933882905,2.580369937,2.594850733,2.480622298,1.493078285,0
4.705986497,2.349109107,0.74991745,6.553450802,0.885856291,14.82317158,0.229033307,3.59793658,3.499298048,0.959814608,2.289990137,2.123462719,1.285394227,2
5.853732207,1.217240247,1.428929583,1.373812267,0.929031992,9.543006719,0.820580039,2.831950818,2.779268797,1.42119973,1.135773538,0.330436394,2.250946539,2
3.426542331,1.613249119,0.347735401,5.097177459,1.17940685,0.956602631,1.45291608,7.430352126,2.292915384,2.10148864,1.397861949,1.211986369,1.891745869,0
2.169310596,2.561544198,-0.194649423,8.859224389,0.133701922,-0.010493517,0.934200601,7.134425629,3.553597203,3.012297155,2.208244783,1.799524232,2.064243398,0
4.207765829,2.379043179,1.208272596,-4.524294668,2.013209218,8.163729574,0.786437114,16.4966435,3.568328227,2.521834051,2.291512054,1.051288804,1.536892647,0
4.903736728,2.480032336,0.520078529,8.373012312,1.839198705,2.681567332,1.16536799,7.26407738,1.880033263,3.004524267,2.52671794,1.41540597,2.230961464,0
4.031214413,1.761945958,0.658605538,7.74255949,0.907980981,4.484472078,0.042566981,6.68927889,1.234577938,2.973671089,1.61275057,0.278558408,2.295938343,0
1.729395129,3.299725327,0.867836234,3.216542666,1.163516839,5.216606947,0.112901997,0.509109671,2.61063572,2.763076074,2.619285998,0.754604433,2.816517144,2
2.333179504,2.665936741,1.099038426,0.756109605,1.236671312,5.355007828,0.863082759,1.10506108,3.213925887,2.896037254,1.05058857,0.427692547,1.623382128,2
3.414114366,2.531454597,2.142654522,-6.462036096,1.149080972,5.296598603,1.322764774,6.801813056,3.432829015,1.531338581,1.825512823,1.876801535,1.811816171,1
3.473900561,1.441907002,1.620985751,8.160032643,1.355716652,6.539160672,0.992667582,9.252869866,3.401743623,3.177299634,1.328362699,1.565705297,1.389456154,0
3.94284091,1.620878036,0.244039062,4.183924219,0.402214484,5.631605211,1.250139424,0.341817699,3.478320192,2.604440562,1.290096394,1.549283567,2.23615063,2
2.361690091,1.508016128,-0.052943633,-1.836718183,1.008343158,5.617045067,0.863680327,-5.063874583,2.193544741,2.027921839,1.611529635,0.573063641,1.731525162,2
0.926098301,2.26251081,0.07692438,6.690747302,-0.165990295,7.329313254,1.541084926,0.627496935,2.542512503,2.55528216,0.71881579,1.247771126,2.199437008,2
2.613970529,2.023841887,0.330499176,3.948789207,1.143358416,5.7020393,-0.17212502,11.32696658,3.248694607,2.090512255,3.274452593,2.468135823,1.676807272,0
4.378363985,3.492281953,1.283458849,5.327587917,0.506952538,3.531036793,0.799818296,11.02679295,2.295079672,4.002566091,2.881435928,1.307666886,1.373370396,0
2.708320693,1.572099937,0.636815299,9.795111913,0.852285494,6.461636273,0.922213505,-2.914519459,2.476285215,1.496092712,0.307759137,0.223302995,0.976640292,2
4.850397747,2.611782744,0.673954773,7.843843138,0.512545241,6.849753949,0.645758042,7.085789419,3.497447171,1.66502198,1.531832042,0.176619012,1.099753837,0
1.579334407,2.285341922,1.786904687,5.819828766,1.349357154,1.415157152,0.73069318,11.55106926,2.760985682,3.240520174,1.074604014,1.385502953,1.314924112,0
0.577951433,2.072852196,1.796517957,6.487316156,1.199775639,0.780685975,-0.097297945,11.12768503,2.590918947,2.843529105,3.216808425,0.970504211,2.035642731,0
5.317995893,2.391644109,1.140885232,3.241048143,1.005830124,10.08263763,0.845774564,-1.88412881,2.259438517,3.129559546,2.263977487,1.112305171,1.595018616,2
3.363174492,2.63604999,0.509785667,1.792058939,0.906765272,1.887106015,0.801292338,6.838463453,2.032672512,2.763867886,2.148299324,0.706801098,1.268186461,1
3.365613072,1.657345268,0.272305814,5.417160334,1.234215081,5.74298582,0.035880913,9.169161621,1.602600059,2.344725613,0.573319181,0.802786922,1.958251127,0
3.330631879,1.24063816,0.685998701,8.138620334,0.865423107,5.773574195,1.415929608,1.217261422,2.87785786,1.62284872,2.704443841,1.60501414,2.236512785,2
4.700851223,2.208730072,-0.236091977,5.40358656,0.447961433,0.866186471,0.625006363,-6.03994278,3.696145258,3.191390884,2.75775336,0.7739562,1.751356431,2
4.589203164,1.90463361,0.86678278,2.388471481,0.027023344,3.224941495,0.764130775,6.622450465,2.086741606,3.576005998,1.789379527,1.004364496,1.736359131,1
4.620432467,1.583001618,0.587293404,3.6065914,1.45220131,4.141888548,0.715205838,10.4885782,3.175734206,1.701800995,2.015636846,1.951447154,2.293586845,0
2.717615857,1.701646288,0.68721013,-0.053043978,0.736165761,-0.826636179,0.291208216,8.377888821,2.373499937,1.728234373,1.137599327,0.995986784,0.766690406,1
5.236309814,1.793250963,1.121859327,3.49119338,0.743643128,5.113486087,1.105930299,-3.50841441,3.941943253,2.461867029,1.779124155,1.572661142,1.799855552,2
3.075099916,1.879442351,0.654082708,7.995899171,0.25789344,6.516741187,1.554473477,6.626593938,3.104692941,2.482861367,1.301146387,2.154229369,2.259091923,0
4.218794767,2.426471791,0.550357558,4.244750987,0.837578783,7.162612849,0.927120944,8.353420962,2.785820658,3.043283008,2.803057101,1.748443745,2.103199996,0
4.308595264,1.383379595,0.271961632,2.524823307,2.343476094,9.495263976,0.732301972,5.91304872,2.696331802,3.005175875,1.574990359,1.143790177,1.461411082,0
1.555056306,2.755295609,0.995551014,12.52602666,0.617728867,1.292078795,0.23346668,-0.463854917,1.784212209,2.911911604,1.1206653,2.500261455,1.967578758,2
3.402401425,2.035289058,0.038790982,5.587800515,0.408220954,4.214851217,0.145515753,3.448595792,1.651988854,2.025446756,2.327294147,1.691460235,1.371488892,2
1.994154492,2.132148865,1.442953943,6.521365836,0.54310608,-0.430252803,1.166899429,10.41175042,1.226471316,3.022059982,2.651223939,2.651528288,1.630290024,0
4.563357062,2.465328137,0.245133722,1.574542604,0.753064542,5.599433578,1.373565469,1.020042422,1.937838028,2.369754717,1.20076774,2.38286313,1.55042581,2
4.067715806,1.699887848,0.807945123,-3.42751232,0.451070978,8.361945799,1.301507777,8.397188774,2.175445391,2.397590664,0.936545192,0.779121516,0.822225177,1
5.719516389,2.279887654,0.579378735,7.201081913,2.250580614,3.893172906,-0.080077209,6.526292767,2.366210836,3.424572336,2.4457563,1.855774701,2.055584107,0
2.24224083,2.786805908,1.308084147,6.984381629,0.79135171,2.954864507,-0.429474564,2.573066047,2.05899147,2.115425653,1.875639456,1.660853541,1.220680685,2
7.940526803,2.485036662,0.864454628,3.58540778,0.896164359,7.271537395,-0.167091773,14.96505357,3.319786125,2.933675683,0.017120388,2.51631263,1.7637124,0
4.922082279,1.185560335,0.743812798,6.751593218,0.975492322,5.032226725,1.109593377,4.638814252,3.333726623,2.984606267,1.565606989,3.670852399,1.479006232,2
4.435830696,2.641282801,0.774481277,6.498666073,0.997270323,1.338922651,1.083397988,11.2022002,1.543388255,1.776411809,1.173682363,2.350485421,1.744120885,0
2.581302417,2.009979524,0.014407051,5.344645785,0.192815156,6.415613137,0.868941724,-1.385051346,3.372195516,1.686178975,1.978283549,0.827405115,1.31018321,2
2.973595286,3.351488218,0.014562693,2.840920829,1.257348415,-1.307492611,0.698854751,6.554194051,3.131967527,2.653123296,2.745345445,1.695261302,1.906725939,1
4.444127439,1.501810314,0.889668541,2.386337577,0.753859327,10.59242048,0.137464833,3.732081918,2.691946164,2.566397,0.985120459,2.825014381,1.969662495,2
1.200146221,2.461604316,-0.005099012,-3.810712293,0.455911939,4.219159376,0.405818079,8.810446282,3.784111195,2.655233808,1.848512962,1.145126583,1.399724366,1
5.013119596,1.662618033,0.797722475,2.707475765,0.299601667,6.782950244,-0.351375479,2.522598661,2.287402886,2.033834449,1.519450446,2.364825129,1.639736408,2
6.305185117,1.889714295,0.116681471,0.571787698,0.509047434,-2.140467463,0.483508577,-1.425805263,2.659777169,2.998225261,1.905803535,2.462451676,1.925763539,1
1.155384284,2.072661136,1.160781757,10.33059759,1.092617516,10.11301582,0.284120797,11.59510003,2.919067135,3.856316792,2.08170546,0.222761855,1.633274726,0
3.991894987,0.753655157,0.872174276,3.182269136,1.256508905,3.955573324,0.581574661,3.218855388,2.849019411,2.53988441,1.156897217,1.625858768,1.653539652,2
6.948801421,2.490966738,0.115920494,9.527632071,-0.003804205,7.784967796,0.900026402,2.145052435,2.007593876,1.638440911,0.478196335,1.622458206,1.84800304,2
3.564402363,2.245864679,0.495034574,9.476687429,0.56477439,7.737558867,0.926583557,7.424269067,1.262346794,3.694662334,0.870810602,2.829192667,1.220967798,0
4.730527012,2.972766135,0.372910058,5.413322767,0.642312263,2.950772174,1.356886435,1.981795575,1.710597496,1.841357775,1.249728242,1.602508081,1.826639332,2
3.71396099,1.724696921,0.111739412,10.56623714,0.224632709,3.483421727,0.769013678,-5.565603324,1.462069142,2.911186233,2.031314433,-0.014114566,1.527310936,2
3.767981779,2.014205433,1.482041168,11.42263634,0.886448498,6.92371604,1.602439365,7.723896296,4.200494142,4.048537044,1.102678191,1.030789499,1.616555162,0
4.337412871,2.008940036,0.377004788,4.44543875,0.561656542,2.117234961,1.288655975,-4.677022806,3.238455646,2.295866472,3.669177738,0.431884658,0.65918953,2
3.573990681,1.300860389,-0.518654208,2.007558527,0.910791399,10.20580275,1.084085294,12.62423986,2.854334558,3.651606019,2.923611618,2.769616609,2.114824099,0
3.442426226,0.755721662,0.334063566,10.41354688,1.432691672,2.285808469,0.542002425,-3.179986761,1.649465422,1.090559851,1.67059981,0.801493766,2.501029773,2
2.48274501,2.17926491,1.13039829,11.90451287,0.267184728,3.402235165,0.63260215,5.240596104,3.063546753,2.984609917,2.77079449,0.159589656,1.480279858,0
3.680462819,2.202209331,0.227870038,5.67017648,0.943431998,7.756692271,0.496824138,-0.741462376,3.069005254,3.575185677,1.41943314,2.094929384,0.730148724,2
2.065883024,1.830452693,1.040121352,11.77878999,0.513599058,3.790263308,0.663271604,4.715976783,2.958359658,1.919012435,1.372699612,1.303822094,1.064353334,0
4.732437078,1.438556536,-0.134130014,0.905886424,0.442166327,0.36120372,0.778865917,4.775141984,4.035564742,4.697735188,2.393306743,2.389912222,1.499877511,1
3.825274387,2.250556925,0.285591121,3.317924088,1.512105045,4.185994908,1.116025497,12.10735869,2.746961706,2.622670791,0.713408533,1.457208024,1.87698593,0
3.752830669,2.22032795,0.306971249,7.204723078,1.010162005,11.84681094,1.584862212,4.28440668,2.977737764,2.330513346,1.01467146,2.250271105,1.600606677,2
1.786189712,1.126513456,0.452187827,5.850242972,1.491110243,7.546409062,-0.22092473,1.53995286,2.293373531,2.291357339,0.578637212,2.21823219,1.341271262,2
5.957703011,2.728576731,0.401711885,4.15038506,0.074568529,3.348471627,0.654499674,7.503620668,2.19635207,1.460144745,0.710233729,2.205483293,1.73451517,0
5.044927014,2.078387489,0.788217327,3.260359144,0.624031035,2.021912328,0.504957703,7.328461663,2.876398729,2.298264647,0.272859152,2.5814491,1.688232089,1
3.362203395,1.262153569,0.689979092,5.81150339,0.525052598,12.9692074,1.824799811,1.55115681,1.02387649,1.291722974,2.142891382,1.476747716,2.146315085,2
2.698839544,2.015567767,1.637444852,0.305507855,0.404903235,1.343386106,0.204043391,2.191261261,3.113171796,2.926025231,1.203921393,2.280471103,2.088329711,1
3.930238741,0.268946337,1.032969841,2.750054977,0.686240069,4.73414079,0.412943046,4.61873788,1.613320966,2.708507354,1.65808503,1.818688925,1.803274247,1
2.31691191,2.616707885,0.31374247,3.087501244,0.674646867,4.709015314,0.42541729,8.004931184,2.033841306,3.116874861,1.669880727,1.421919397,1.84022636,0
3.518671917,2.63885502,0.52176109,2.995631859,1.086525986,2.32157717,0.274865146,0.70572303,2.612532738,1.994953502,1.705857159,1.644958505,1.474692724,2
6.635655659,2.125075943,0.782368131,-0.44060101,1.359501487,-1.586094819,0.615957696,1.887679112,3.121097547,3.386393364,0.916219766,1.567273924,2.007175079,1
5.594894936,1.231659481,0.199481596,10.16482954,1.825753697,4.896254736,0.695150103,5.257998255,3.447783017,2.535552409,2.569758563,2.041271287,2.478668963,0
2.136376439,3.052020797,0.555363835,4.71986289,0.764630748,0.075037874,0.773205212,11.13711718,2.150445962,3.494661351,0.364824721,2.391815243,1.122031848,0
4.894922451,2.148316625,0.871149016,2.576638461,1.300385393,-0.921546425,0.819194249,12.40367057,2.691455724,2.712716919,1.4132963,1.604411093,1.446474301,0
3.107606342,1.876266655,0.680448991,0.422884796,0.485567404,1.23464067,0.320911914,-0.333968465,2.93456765,0.700561925,2.112090403,1.965525419,1.902547577,1
3.316000253,3.002911819,0.900092428,8.628379818,1.07583267,5.770434642,1.063619889,6.092910236,2.194163557,2.891389504,2.079719805,1.739464413,1.926889286,0
2.953847136,2.463754656,0.662326136,5.261614234,0.529564485,3.711876305,0.603501401,11.97649074,1.50518439,1.816602698,0.828949676,2.698643626,1.957551221,0
3.786937613,0.42729112,0.475365615,10.15609091,0.939941322,8.766101112,1.641055658,8.096841744,2.585713979,3.113153963,-0.53809403,0.616436043,2.040883104,0
3.680383507,2.069783776,0.592353267,0.343545522,1.07806092,1.453130898,0.888572808,9.437693728,3.172666397,2.165246782,2.599785609,1.47022838,2.092540429,1
-0.483884834,2.422202796,-0.03810496,2.491746802,0.552600003,3.569590131,1.382358048,2.210265633,2.059391563,3.704011891,3.019530686,2.305244956,1.491507148,2
